"Sample_barcode","Extraction_day_1_date","done_box_number","extraction_notes","QC_date","260/280","260/230","ng/µL","QC_pass","Gel_num","Gel_date","gel_pass","gel_notes","Grind_Date","5ml_Rack_Number","grind_notes"
"19A0100",2020-06-28,3,NA,2020-07-14,2.099,1.672,1366.95,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0002",2020-06-28,3,NA,2020-07-14,2.094,2.185,744.225,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0407",2020-06-28,3,NA,2020-07-14,2.052,1.563,1313.123,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0152",2020-06-28,3,NA,2020-07-14,2.039,1.309,851.922,TRUE,2,2020-07-10,"TRUE","good",2020-01-22,3,NA
"19A0013",2020-06-28,3,NA,2020-07-14,2.059,2.146,1051.498,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0046",2020-06-28,3,NA,2020-07-14,2.024,1.219,982.637,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0211",2020-06-28,3,NA,2020-07-14,1.753,0.437,963.191,FALSE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0102",2020-06-28,3,NA,2020-07-14,2.041,1.777,397.131,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0431",2020-06-28,3,NA,2020-07-14,2.041,1.485,897.348,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0060",2020-06-28,3,NA,2020-07-14,2.069,1.624,1147.931,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0039",2020-06-28,3,NA,2020-07-14,2.061,2.181,838.386,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0210",2020-06-28,3,NA,2020-07-14,2.027,1.39,907.018,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0130",2020-06-28,3,NA,2020-07-14,2.036,1.534,696.299,TRUE,2,2020-07-10,"TRUE","good",2020-01-23,3,NA
"19A0071",2020-06-28,3,NA,2020-07-14,2.053,2.168,579.054,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0076",2020-06-28,3,NA,2020-07-14,1.834,1.17,43.319,FALSE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0009",2020-06-28,3,NA,2020-07-14,2.016,1.489,314.671,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0400",2020-06-28,3,NA,2020-07-14,2.087,1.498,1203.077,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0195",2020-06-28,3,NA,2020-07-14,2.052,2.109,532.351,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0221",2020-06-28,3,NA,2020-07-14,1.866,1.239,38.226,FALSE,NA,NA,NA,NA,2020-01-31,13,NA
"19A0318",2020-06-28,3,NA,2020-07-14,2.05,2.209,728.428,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0247",2020-06-29,3,NA,2020-07-14,2.053,1.38,663.466,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0192",2020-06-29,3,NA,2020-07-14,2.014,1.112,489.528,TRUE,2,2020-07-10,"TRUE","good",2020-01-31,15,NA
"19A0219",2020-06-29,3,NA,2020-07-14,2.025,1.233,540.776,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0149",2020-06-29,3,NA,2020-07-14,2.074,1.706,1078.435,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0363",2020-06-29,3,NA,2020-07-14,1.633,0.543,16.07,FALSE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0412",2020-06-29,3,NA,2020-07-14,2.004,1.264,584.72,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0154",2020-06-29,3,NA,2020-07-14,2.089,1.755,958.516,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0197",2020-06-29,3,NA,2020-07-14,2.025,1.311,282.874,FALSE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0176",2020-06-29,3,NA,2020-07-14,2.09,1.731,443.401,TRUE,NA,NA,NA,NA,2020-01-31,13,NA
"19A0183",2020-06-29,3,NA,2020-07-14,2.027,1.287,436.118,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0078",2020-06-29,3,NA,2020-07-14,2.067,1.732,433.367,TRUE,2,2020-07-10,"TRUE","good",2020-01-27,6,NA
"19A0007",2020-06-29,3,NA,2020-07-14,2.059,1.916,985.53,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0448",2020-06-29,3,NA,2020-07-14,2.102,1.59,833.611,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0203",2020-06-29,3,NA,2020-07-14,2.043,2.176,712.104,TRUE,NA,NA,NA,NA,2020-01-27,4,NA
"19A0156",2020-06-29,3,NA,2020-07-14,2.049,1.374,1048.414,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0378",2020-06-29,3,NA,2020-07-14,2.064,1.238,791.429,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0191",2020-06-29,3,NA,2020-07-14,2.08,1.644,579.458,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0083",2020-06-29,3,NA,2020-07-14,2.076,1.469,1144.704,TRUE,NA,NA,NA,NA,2020-01-22,3,"7 samples in plastic bag for now"
"19A0301",2020-06-29,3,NA,2020-07-14,2.043,1.412,453.371,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0074",2020-06-29,3,NA,2020-07-14,2.068,1.481,1308.835,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0055",2020-06-29,3,NA,2020-07-14,2.061,1.347,1089.555,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0302",2020-06-29,3,NA,2020-07-14,2.059,1.397,730.057,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0033",2020-06-29,3,NA,2020-07-14,2.069,1.651,1124.681,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0175",2020-06-29,3,NA,2020-07-14,2.036,1.235,766.551,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0310",2020-06-30,3,NA,2020-07-14,0.782,0.139,2.865,FALSE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0332",2020-06-30,3,NA,2020-07-14,2.076,2.19,863.416,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0417",2020-06-30,3,NA,2020-07-14,2.036,1.414,661.731,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0143",2020-06-30,4,NA,2020-07-14,2.072,2.187,661.451,TRUE,2,2020-07-10,"TRUE","good",2020-01-22,4,NA
"19A0016",2020-06-30,4,NA,2020-07-14,2.022,1.479,490.56,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0458",2020-06-30,4,NA,2020-07-14,2.069,2.208,660.044,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0347",2020-06-30,4,NA,2020-07-14,2.063,1.411,815.796,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0267",2020-06-30,4,NA,2020-07-14,2.066,1.414,504.649,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0021",2020-06-30,4,NA,2020-07-14,2.096,1.848,1571.903,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0067",2020-06-30,4,NA,2020-07-14,2.07,1.507,1020.803,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0314",2020-06-30,4,"says redo in sharpie",2020-07-14,2.024,1.231,728.083,TRUE,NA,NA,NA,NA,2020-02-03,17,"This is a redo"
"19A0207",2020-06-30,4,NA,2020-07-14,2.011,1.301,565.28,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0066",2020-06-30,4,NA,2020-07-15,2.076,1.651,849.977,TRUE,2,2020-07-10,"TRUE","good",2020-01-27,6,NA
"19A0286",2020-06-30,4,NA,2020-07-15,2.043,1.448,755.34,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0393",2020-06-30,4,NA,2020-07-15,2.044,1.331,764.303,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0433",2020-06-30,4,NA,2020-07-15,2.013,1.542,1276.614,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0114",2020-06-30,4,NA,2020-07-15,2.072,1.982,1.982,FALSE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0390",2020-06-30,4,NA,2020-07-15,2.052,2.103,736.352,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0217",2020-06-30,4,NA,2020-07-15,2.038,1.291,745.938,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0261",2020-06-30,4,NA,2020-07-15,2.091,1.922,703.267,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0065",2020-06-30,4,NA,2020-07-15,2.02,1.395,803.185,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0294",2020-06-30,4,NA,2020-07-15,2.082,1.625,1037.865,TRUE,2,2020-07-10,"TRUE","good",2020-01-30,11,NA
"19A0391",2020-06-30,4,NA,2020-07-15,2.092,2.168,773.544,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0142",2020-06-30,4,NA,2020-07-15,2.043,1.204,1036.715,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0281",2020-07-01,4,NA,2020-07-15,1.965,1.059,166.066,FALSE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0101",2020-07-01,4,NA,2020-07-15,2.104,2.182,684.774,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0028",2020-07-01,4,NA,2020-07-15,2.062,1.799,517.3,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0313",2020-07-01,4,NA,2020-07-15,2.064,2.191,694.66,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0453",2020-07-01,4,NA,2020-07-15,2.1,2.19,610.436,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0004",2020-07-01,4,NA,2020-07-15,1.948,1.277,1111.297,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0137",2020-07-01,4,NA,2020-07-15,2.048,1.15,1049.807,TRUE,2,2020-07-10,"TRUE","good",2020-01-28,8,NA
"19A0012_2",2020-07-01,4,"2 written in sharpie",2020-07-15,2.093,2.242,883.182,TRUE,NA,NA,NA,NA,2020-01-23,1,"from sample harvested 8/28, wrote a ""2"" on the tubes"
"19A0451",2020-07-01,4,NA,2020-07-15,2.077,1.424,973.549,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0224",2020-07-01,4,NA,2020-07-15,2.041,1.236,884.302,TRUE,NA,NA,NA,NA,2020-01-23,1,"19A0224_2 was the polycon source but 19A0224_1 is the 5ml and 2ml barcodes"
"19A0187",2020-07-01,4,NA,2020-07-15,2.027,1.342,332.321,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0386",2020-07-01,4,NA,2020-07-15,2.052,1.273,537.023,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0086",2020-07-01,4,NA,2020-07-15,2.066,1.625,467.635,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0214",2020-07-01,4,NA,2020-07-15,2.055,1.502,800.337,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0020",2020-07-01,4,NA,2020-07-15,2.072,1.63,1105.079,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0299",2020-07-01,4,NA,2020-07-15,2.029,1.335,794.05,TRUE,2,2020-07-10,"TRUE","good",2020-01-28,9,NA
"19A0236",2020-07-01,4,NA,2020-07-15,2.073,1.444,921.776,TRUE,NA,NA,NA,NA,2020-01-31,13,NA
"19A0454",2020-07-01,4,NA,2020-07-15,2.057,1.386,934.796,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0112",2020-07-01,4,NA,2020-07-15,2.099,2.234,769.632,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0091",2020-07-01,4,NA,2020-07-15,2.076,1.81,1023.653,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0274",2020-07-01,4,NA,2020-07-15,2.027,1.185,340.027,FALSE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0148",2020-07-01,4,NA,2020-07-15,2.053,1.427,811.411,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0379",2020-07-01,4,NA,2020-07-15,2.019,1.191,980.468,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0289",2020-07-01,4,NA,2020-07-15,2.106,1.938,708.697,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0380",2020-07-02,4,NA,2020-07-15,2.047,1.468,1162.078,TRUE,2,2020-07-10,"TRUE","good",2020-01-31,16,NA
"19A0237",2020-07-02,4,NA,2020-07-15,2.002,1.167,559.109,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0146",2020-07-02,4,NA,2020-07-15,2.077,2.022,1144.405,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0026",2020-07-02,4,NA,2020-07-15,2.021,1.497,825.817,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0027",2020-07-02,4,NA,2020-07-15,2.061,2.167,1713.622,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0089",2020-07-02,4,NA,2020-07-15,2.062,1.2,1336.951,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0414",2020-07-02,4,NA,2020-07-15,2.043,1.741,1213.748,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0084",2020-07-02,4,NA,2020-07-15,2.051,1.507,1443.778,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0011",2020-07-02,4,NA,2020-07-15,2.053,1.658,1179.784,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0138",2020-07-02,4,NA,2020-07-15,2.038,1.656,735.981,TRUE,2,2020-07-10,"TRUE","good",2020-01-23,2,NA
"19A0263",2020-07-02,4,NA,2020-07-15,2.08,2.2,1450.523,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0323",2020-07-02,4,NA,2020-07-15,2.025,1.974,389.943,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0300",2020-07-02,4,NA,2020-07-15,2.085,2.094,599.845,TRUE,NA,NA,NA,NA,2020-01-27,4,NA
"19A0416",2020-07-02,4,NA,2020-07-15,2.048,1.32,386.361,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0245",2020-07-02,4,NA,2020-07-15,2.054,1.384,435.684,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0096_2",2020-07-02,4,"2 written in sharpie",2020-07-15,2.049,1.531,1181.089,TRUE,NA,NA,NA,NA,2020-01-30,13,"from sample harvested 9/11/2019"
"19A0248",2020-07-02,4,NA,2020-07-15,2.051,2.02,668.474,TRUE,NA,NA,NA,NA,2020-01-31,13,NA
"19A0387",2020-07-02,4,NA,2020-07-15,2.017,1.209,542.15,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0070",2020-07-02,4,NA,2020-07-15,2.066,1.706,1141.963,TRUE,2,2020-07-10,"TRUE","good",2020-01-22,3,NA
"19A0377",2020-07-02,4,NA,2020-07-15,2.055,1.381,940.511,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0243",2020-07-02,4,NA,2020-07-15,2.024,1.972,484.089,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0174",2020-07-02,4,NA,2020-07-15,1.999,1.298,1687.265,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0273",2020-07-02,4,NA,2020-07-15,1.919,1.138,142.822,FALSE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0292",2020-07-02,4,NA,2020-07-15,2.046,1.698,1122.074,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0239",2020-07-05,4,NA,2020-07-15,2.006,1.012,378.432,FALSE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0094",2020-07-05,4,NA,2020-07-15,2.095,1.917,562.774,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0128",2020-07-05,4,NA,2020-07-15,2.013,1.237,356.639,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0304",2020-07-05,4,NA,2020-07-15,1.933,0.838,299.076,FALSE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0206",2020-07-05,4,NA,2020-07-15,2.044,1.346,545.854,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0384",2020-07-05,4,NA,2020-07-15,2.101,1.477,724.237,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0298",2020-07-05,4,NA,2020-07-15,2.066,1.41,330.076,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0019",2020-07-05,4,NA,2020-07-15,2.027,2.041,1486.215,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0376",2020-07-05,4,NA,2020-07-15,2.067,1.518,376.397,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0162",2020-07-05,4,NA,2020-07-15,2.101,1.685,465.561,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0295",2020-07-05,4,NA,2020-07-15,1.987,1.139,234.906,FALSE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0226",2020-07-05,4,NA,2020-07-15,2.084,2.239,1569.543,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0034",2020-07-05,5,NA,2020-07-15,2.063,1.502,661.091,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0329",2020-07-05,5,NA,2020-07-15,2.056,1.546,845.101,TRUE,8,2020-07-14,"TRUE","good",2020-01-30,13,NA
"19A0388",2020-07-05,5,NA,2020-07-15,2.042,1.2,894.895,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0150",2020-07-05,5,NA,2020-07-15,2.027,1.507,920.097,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0018",2020-07-05,5,NA,2020-07-15,2.101,1.857,1046.454,TRUE,NA,NA,NA,NA,2020-01-27,4,NA
"19A0223",2020-07-05,5,NA,2020-07-15,2.005,1.004,764.519,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0335",2020-07-05,5,NA,2020-07-15,2.075,1.763,973.301,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0064",2020-07-05,5,NA,2020-07-15,2.083,2.21,665.271,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0418",2020-07-05,5,NA,2020-07-15,2.003,1.051,671.849,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0319",2020-07-05,5,NA,2020-07-15,2.042,1.358,490.609,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0036",2020-07-05,5,NA,2020-07-15,2.058,1.286,972.775,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0023",2020-07-05,5,NA,2020-07-15,2.081,1.604,829.624,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0428",2020-07-06,5,NA,2020-07-15,1.984,1.079,210.365,FALSE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0280",2020-07-06,5,NA,2020-07-15,2.055,1.666,738.398,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0270",2020-07-06,5,NA,2020-07-15,2.063,1.428,409.113,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0461",2020-07-06,5,NA,2020-07-15,2.065,1.55,521.355,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0373",2020-07-06,5,NA,2020-07-15,2.023,1.549,895.574,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0124",2020-07-06,5,NA,2020-07-15,2.06,2.103,687.519,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0375",2020-07-06,5,NA,2020-07-15,2.061,1.417,684.989,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0340",2020-07-06,5,NA,2020-07-15,2.12,2.251,888.898,TRUE,8,2020-07-14,"TRUE","good",2020-01-27,6,NA
"19A0135",2020-07-06,5,NA,2020-07-15,2.059,1.513,753.954,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0145",2020-07-06,5,NA,2020-07-15,2.047,1.275,1024.27,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0213",2020-07-06,5,NA,2020-07-15,2.091,1.887,897.537,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0129",2020-07-06,5,NA,2020-07-15,2.099,1.874,740.425,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0161",2020-07-06,5,NA,2020-07-15,1.995,1.258,343.104,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0337",2020-07-06,5,NA,2020-07-15,2.051,1.512,660.605,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0341",2020-07-06,5,NA,2020-07-15,2.033,1.336,470.688,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0177",2020-07-06,5,NA,2020-07-15,0.904,0.204,3.722,FALSE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0079",2020-07-06,5,NA,2020-07-15,2.067,1.628,895.019,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0357",2020-07-06,5,NA,2020-07-15,1.981,0.959,603.258,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0059_1",2020-07-06,5,"black styrofoam from grinder. had sticker",2020-07-15,2.07,1.574,734.769,TRUE,NA,NA,NA,NA,2020-01-22,3,"4 kernels, black foam in sample, polycon empty, from sample harvested 9/3"
"19A0252",2020-07-06,5,NA,2020-07-15,2.084,1.574,609.888,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0317",2020-07-06,5,NA,2020-07-15,2.006,1.049,666.829,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0043",2020-07-06,5,NA,2020-07-15,2.087,2.227,1126.891,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0306",2020-07-06,5,NA,2020-07-15,2.044,1.263,766.822,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0442",2020-07-06,5,NA,2020-07-15,2.041,1.335,778.138,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0409",2020-07-07,5,NA,2020-07-15,2.101,2.183,793.856,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0367",2020-07-07,5,NA,2020-07-15,2.048,1.418,715.031,TRUE,8,2020-07-14,"TRUE","good",2020-01-31,14,NA
"19A0443",2020-07-07,5,NA,2020-07-15,1.983,1.119,859.433,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0171",2020-07-07,5,NA,2020-07-15,2.062,1.581,1276.64,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0140",2020-07-07,5,NA,2020-07-15,2.063,2.039,384.616,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0325",2020-07-07,5,NA,2020-07-15,2.075,1.54,660.656,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0389",2020-07-07,5,NA,2020-07-15,2.032,1.335,479.67,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0017",2020-07-07,5,NA,2020-07-15,2.085,1.983,782.424,TRUE,NA,NA,NA,NA,2020-01-22,4,"black foam in sample"
"19A0447",2020-07-07,5,NA,2020-07-15,2.044,1.395,302.969,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0427",2020-07-07,5,NA,2020-07-15,2.06,1.339,854.764,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0097",2020-07-07,5,NA,2020-07-15,2.091,1.706,1116.474,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0202",2020-07-07,5,NA,2020-07-15,2.099,1.716,756.193,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0434",2020-07-07,5,NA,2020-07-15,2.065,1.634,701.155,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0398",2020-07-07,5,NA,2020-07-15,2.055,1.783,871.006,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0361",2020-07-07,5,"sharpie plot number",2020-07-15,2.045,1.407,632.563,TRUE,NA,NA,NA,NA,2020-01-29,9,"2ml barcoded tubes tossed and redone because of possible mixup"
"19A0450",2020-07-07,5,NA,2020-07-15,2.061,1.73,923.111,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0440",2020-07-07,5,NA,2020-07-15,2.038,1.311,530.193,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0315",2020-07-07,5,"says redo in sharpie",2020-07-15,1.984,1.021,666.64,TRUE,NA,NA,NA,NA,2020-02-03,17,"This is a redo"
"19A0172",2020-07-07,5,NA,2020-07-15,2.089,1.625,1058.131,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0088",2020-07-07,5,NA,2020-07-15,2.109,2.186,655.236,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0275",2020-07-07,5,NA,2020-07-15,2.053,1.38,888.232,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0253",2020-07-07,5,NA,2020-07-15,2.049,1.401,569.588,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0058",2020-07-07,5,NA,2020-07-15,2.038,1.616,697.847,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0139",2020-07-07,5,NA,2020-07-15,2.056,2.227,899.173,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0147",2020-07-08,5,NA,2020-07-15,2.093,1.768,918.309,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0234",2020-07-08,5,NA,2020-07-15,2.011,1.223,595.894,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0196",2020-07-08,5,NA,2020-07-15,2.076,1.773,426.374,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0290",2020-07-08,5,NA,2020-07-15,2.009,1.082,601.114,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0051",2020-07-08,5,NA,2020-07-15,2.024,1.344,610.779,TRUE,8,2020-07-14,"TRUE","good",2020-01-27,5,NA
"19A0235",2020-07-08,5,NA,2020-07-15,2.067,1.696,673.023,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0395",2020-07-08,5,NA,2020-07-15,2.095,1.615,881.346,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0436",2020-07-08,5,NA,2020-07-15,1.984,1.25,211.203,FALSE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0216",2020-07-08,5,NA,2020-07-15,2.072,1.534,484.345,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0144",2020-07-08,5,NA,2020-07-15,2.072,1.553,1384.494,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0419",2020-07-08,5,NA,2020-07-15,2.011,1.075,790.254,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0109",2020-07-08,5,NA,2020-07-15,2.108,2.232,1371.811,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0173",2020-07-08,5,NA,2020-07-15,2.029,1.375,1008.17,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0188",2020-07-08,5,NA,2020-07-15,2.021,1.657,562.114,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0170",2020-07-08,5,NA,2020-07-15,2.048,1.719,1327.615,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0185",2020-07-08,5,NA,2020-07-15,2.055,1.54,787.655,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0311",2020-07-08,5,"says redo in sharpie",2020-07-15,2.025,1.473,702.157,TRUE,NA,NA,NA,NA,2020-02-03,17,"This is a redo"
